speech,model,cef,utterance_id,user_id,token_index,error_type,source_word,source_pos,source_pos_group,source_dep,destination_word,destination_pos,destination_pos_group,destination_dep
hmi,whisper,A2,n000319-fn000823-533.3154-535.7498,n000319,2,insertion,<ins>,<ins>,<ins>,<ins>,op,ADP,closed_class,case
hmi,whisper,A2,n000319-fn000823-533.3154-535.7498,n000319,3,substitution,opzoeken,VERB,open_class,ROOT,bezoek,NOUN,open_class,nmod
hmi,whisper,A2,n000319-fn000823-535.7498-537.0246,n000319,0,deletion,naar,ADP,closed_class,case,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-535.7498-537.0246,n000319,1,substitution,een,DET,closed_class,det,ja,INTJ,open_class,mark
hmi,whisper,A2,n000319-fn000823-535.7498-537.0246,n000319,2,substitution,andere,ADJ,open_class,amod,dat,PRON,closed_class,obj
hmi,whisper,A2,n000319-fn000823-535.7498-537.0246,n000319,3,substitution,stad,NOUN,open_class,ROOT,begrijp,VERB,open_class,ROOT
hmi,whisper,A2,n000319-fn000823-535.7498-537.0246,n000319,4,substitution,toe,ADP,closed_class,case,ik,PRON,closed_class,nsubj
hmi,whisper,A2,n000319-fn000823-537.0246-539.4397,n000319,2,deletion,echt,ADJ,open_class,amod,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-537.0246-539.4397,n000319,3,substitution,stad,NOUN,open_class,ROOT,te,ADV,open_class,advmod
hmi,whisper,A2,n000319-fn000823-537.0246-539.4397,n000319,4,substitution,of,CCONJ,closed_class,cc,hard,ADJ,open_class,advmod
hmi,whisper,A2,n000319-fn000823-537.0246-539.4397,n000319,5,substitution,zo,ADV,open_class,conj,stappen,VERB,open_class,ROOT
hmi,whisper,A2,n000319-fn000823-537.0246-539.4397,n000319,6,substitution,dat,PRON,closed_class,nsubj,zodat,SCONJ,closed_class,mark
hmi,whisper,A2,n000319-fn000823-537.0246-539.4397,n000319,7,substitution,is,AUX,closed_class,cop,die,DET,closed_class,det
hmi,whisper,A2,n000319-fn000823-537.0246-539.4397,n000319,8,substitution,le,PROPN,open_class,ROOT,cellen,NOUN,open_class,advcl
hmi,whisper,A2,n000319-fn000823-54.9518-56.8120,n000319,0,substitution,'t,PRON,closed_class,nsubj,het,PRON,closed_class,nsubj
hmi,whisper,A2,n000319-fn000823-54.9518-56.8120,n000319,2,insertion,<ins>,<ins>,<ins>,<ins>,in,ADP,closed_class,case
hmi,whisper,A2,n000319-fn000823-54.9518-56.8120,n000319,5,substitution,stad,NOUN,open_class,ROOT,staat,NOUN,open_class,ROOT
hmi,whisper,A2,n000319-fn000823-550.3609-551.5340,n000319,0,substitution,heb,AUX,closed_class,aux,ja,INTJ,open_class,punct
hmi,whisper,A2,n000319-fn000823-550.3609-551.5340,n000319,1,substitution,ik,PRON,closed_class,nsubj,met,ADP,closed_class,fixed
hmi,whisper,A2,n000319-fn000823-552.7548-553.7067,n000319,0,insertion,<ins>,<ins>,<ins>,<ins>,kan,AUX,closed_class,ROOT
hmi,whisper,A2,n000319-fn000823-552.7548-553.7067,n000319,1,insertion,<ins>,<ins>,<ins>,<ins>,je,PRON,closed_class,nsubj
hmi,whisper,A2,n000319-fn000823-552.7548-553.7067,n000319,2,substitution,kennissen,NOUN,open_class,ROOT,ze,PRON,closed_class,ROOT
hmi,whisper,A2,n000319-fn000823-564.8699-565.8637,n000319,0,substitution,we,PRON,closed_class,nsubj,dan,ADV,open_class,advmod
hmi,whisper,A2,n000319-fn000823-564.8699-565.8637,n000319,1,substitution,gaan,VERB,open_class,ROOT,kan,AUX,closed_class,aux
hmi,whisper,A2,n000319-fn000823-564.8699-565.8637,n000319,3,substitution,zoe,PROPN,open_class,ROOT,zoeken,VERB,open_class,ROOT
hmi,whisper,A2,n000319-fn000823-566.5779-568.3763,n000319,1,substitution,en,CCONJ,closed_class,cc,aan,ADP,closed_class,compound:prt
hmi,whisper,A2,n000319-fn000823-566.5779-568.3763,n000319,2,substitution,kennissen,NOUN,open_class,conj,kennis,NOUN,open_class,punct
hmi,whisper,A2,n000319-fn000823-569.0206-571.3566,n000319,3,substitution,zussen,NOUN,open_class,ROOT,zusje,NOUN,open_class,nsubj
hmi,whisper,A2,n000319-fn000823-571.9156-572.8628,n000319,0,substitution,nichtjes,NOUN,open_class,ROOT,negjes,SYM,other,ROOT
hmi,whisper,A2,n000319-fn000823-58.9411-60.6938,n000319,0,deletion,het,PRON,closed_class,det,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-58.9411-60.6938,n000319,2,deletion,mo,PROPN,open_class,ROOT,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-605.0146-606.7619,n000319,2,substitution,m'n,PRON,closed_class,nmod:poss,mijn,PRON,closed_class,nmod:poss
hmi,whisper,A2,n000319-fn000823-61.7031-63.8218,n000319,5,substitution,vierentwintig,NUM,closed_class,ROOT,vierntwintig,ADJ,open_class,acl:relcl
hmi,whisper,A2,n000319-fn000823-616.3817-617.7170,n000319,0,insertion,<ins>,<ins>,<ins>,<ins>,ehm,ADP,closed_class,mark
hmi,whisper,A2,n000319-fn000823-627.1333-629.7756,n000319,0,substitution,welke,DET,closed_class,det,welk,DET,closed_class,det
hmi,whisper,A2,n000319-fn000823-627.1333-629.7756,n000319,2,substitution,'t,DET,closed_class,ROOT,het,DET,closed_class,ROOT
hmi,whisper,A2,n000319-fn000823-629.7756-632.1397,n000319,0,insertion,<ins>,<ins>,<ins>,<ins>,eh,INTJ,open_class,ROOT
hmi,whisper,A2,n000319-fn000823-629.7756-632.1397,n000319,1,substitution,jaan,PROPN,open_class,ROOT,jan,PROPN,open_class,ROOT
hmi,whisper,A2,n000319-fn000823-645.6234-647.0118,n000319,0,substitution,'k,PROPN,open_class,nsubj,ik,PRON,closed_class,nsubj
hmi,whisper,A2,n000319-fn000823-65.0793-66.3318,n000319,1,substitution,en,CCONJ,closed_class,fixed,nee,INTJ,open_class,parataxis
hmi,whisper,A2,n000319-fn000823-659.5093-660.9994,n000319,0,insertion,<ins>,<ins>,<ins>,<ins>,en,CCONJ,closed_class,cc
hmi,whisper,A2,n000319-fn000823-660.9994-662.3807,n000319,0,deletion,ballonnen,NOUN,open_class,ROOT,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-660.9994-662.3807,n000319,1,substitution,slingers,NOUN,open_class,ROOT,ballonneslingers,NOUN,open_class,ROOT
hmi,whisper,A2,n000319-fn000823-662.3807-664.0111,n000319,1,substitution,dat,PRON,closed_class,nsubj,daar,ADV,open_class,obl
hmi,whisper,A2,n000319-fn000823-662.3807-664.0111,n000319,3,insertion,<ins>,<ins>,<ins>,<ins>,ik,PRON,closed_class,nsubj
hmi,whisper,A2,n000319-fn000823-664.7097-666.4531,n000319,3,deletion,en,CCONJ,closed_class,cc,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-664.7097-666.4531,n000319,4,deletion,zo,ADV,open_class,conj,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-676.5113-677.8953,n000319,0,deletion,een,DET,closed_class,det,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-676.5113-677.8953,n000319,1,deletion,leuk,ADJ,open_class,amod,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-676.5113-677.8953,n000319,2,substitution,horloge,NOUN,open_class,ROOT,leuke,ADJ,open_class,amod
hmi,whisper,A2,n000319-fn000823-676.5113-677.8953,n000319,3,substitution,of,CCONJ,closed_class,cc,horlogesje,NOUN,open_class,ROOT
hmi,whisper,A2,n000319-fn000823-676.5113-677.8953,n000319,4,substitution,zo,ADV,open_class,conj,ofzo,NOUN,open_class,nmod
hmi,whisper,A2,n000319-fn000823-686.5495-687.2171,n000319,0,substitution,vis,NOUN,open_class,ROOT,fes,SYM,other,ROOT
hmi,whisper,A2,n000319-fn000823-697.1391-698.8063,n000319,0,insertion,<ins>,<ins>,<ins>,<ins>,nou,ADV,open_class,advmod
hmi,whisper,A2,n000319-fn000823-697.1391-698.8063,n000319,1,insertion,<ins>,<ins>,<ins>,<ins>,een,DET,closed_class,det
hmi,whisper,A2,n000319-fn000823-704.0432-706.1806,n000319,0,insertion,<ins>,<ins>,<ins>,<ins>,het,DET,closed_class,det
hmi,whisper,A2,n000319-fn000823-704.0432-706.1806,n000319,2,insertion,<ins>,<ins>,<ins>,<ins>,van,ADP,closed_class,case
hmi,whisper,A2,n000319-fn000823-704.0432-706.1806,n000319,3,substitution,afhaal,NOUN,open_class,nmod,vader,NOUN,open_class,nmod
hmi,whisper,A2,n000319-fn000823-714.3140-716.7105,n000319,0,deletion,ja,INTJ,open_class,mark,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-714.3140-716.7105,n000319,2,deletion,r,SYM,other,parataxis,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-716.7105-718.7362,n000319,3,insertion,<ins>,<ins>,<ins>,<ins>,al,ADV,open_class,advmod
hmi,whisper,A2,n000319-fn000823-716.7105-718.7362,n000319,4,substitution,oorspronkelijk,ADJ,open_class,advmod,sprongelijk,ADJ,open_class,advmod
hmi,whisper,A2,n000319-fn000823-718.7362-719.5243,n000319,0,substitution,noordeil,NOUN,open_class,ROOT,noordel,PROPN,open_class,ROOT
hmi,whisper,A2,n000319-fn000823-719.5243-722.2036,n000319,2,deletion,zeg,VERB,open_class,xcomp,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-719.5243-722.2036,n000319,3,deletion,maar,ADV,open_class,advmod,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-724.8004-727.1771,n000319,0,insertion,<ins>,<ins>,<ins>,<ins>,ze,PRON,closed_class,nsubj
hmi,whisper,A2,n000319-fn000823-724.8004-727.1771,n000319,7,substitution,'t,PRON,closed_class,nsubj,het,PRON,closed_class,nsubj
hmi,whisper,A2,n000319-fn000823-727.8839-730.1916,n000319,1,substitution,lust,VERB,open_class,ROOT,klus,VERB,open_class,ROOT
hmi,whisper,A2,n000319-fn000823-727.8839-730.1916,n000319,3,deletion,zeg,VERB,open_class,parataxis,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-727.8839-730.1916,n000319,4,deletion,maar,ADV,open_class,advmod,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-730.1916-731.6619,n000319,3,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
hmi,whisper,A2,n000319-fn000823-730.1916-731.6619,n000319,6,deletion,zo,ADV,open_class,conj,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-743.8662-745.4533,n000319,0,insertion,<ins>,<ins>,<ins>,<ins>,is,AUX,closed_class,cop
hmi,whisper,A2,n000319-fn000823-743.8662-745.4533,n000319,1,substitution,'s,DET,closed_class,ROOT,het,PRON,closed_class,expl
hmi,whisper,A2,n000319-fn000823-84.4208-85.6045,n000319,3,substitution,mooi,ADJ,open_class,amod,mooie,ADJ,open_class,amod
hmi,whisper,A2,n000319-fn000823-90.4769-93.0761,n000319,2,substitution,vierentwintig,NUM,closed_class,advmod,vierntwintig,ADJ,open_class,advmod
hmi,whisper,A2,n000319-fn000823-94.3735-96.5989,n000319,1,substitution,'t,PRON,closed_class,nsubj:pass,het,PRON,closed_class,nsubj:pass
hmi,whisper,A2,n000319-fn000823-94.3735-96.5989,n000319,5,deletion,en,CCONJ,closed_class,punct,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-97.6921-99.7145,n000319,5,deletion,en,CCONJ,closed_class,punct,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000319-fn000823-99.7145-101.0246,n000319,0,substitution,'t,PRON,closed_class,nsubj,het,PRON,closed_class,nsubj
hmi,whisper,A2,n000319-fn000823-99.7145-101.0246,n000319,4,substitution,ouwe,ADJ,open_class,amod,oude,ADJ,open_class,amod
hmi,whisper,A2,n000320-fn000826-107.7058-110.6534,n000320,1,substitution,lunden,NOUN,open_class,nsubj,london,PROPN,open_class,nsubj
hmi,whisper,A2,n000320-fn000826-107.7058-110.6534,n000320,3,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
hmi,whisper,A2,n000320-fn000826-110.6534-112.1265,n000320,0,substitution,is,AUX,closed_class,cop,dus,ADV,open_class,cc
hmi,whisper,A2,n000320-fn000826-110.6534-112.1265,n000320,2,insertion,<ins>,<ins>,<ins>,<ins>,een,DET,closed_class,det
hmi,whisper,A2,n000320-fn000826-112.5999-114.7588,n000320,3,substitution,heel,ADJ,open_class,advmod,heen,ADP,closed_class,case
hmi,whisper,A2,n000320-fn000826-112.5999-114.7588,n000320,4,substitution,mooie,ADJ,open_class,amod,mooi,ADJ,open_class,amod
hmi,whisper,A2,n000320-fn000826-112.5999-114.7588,n000320,5,substitution,winkelen,NOUN,open_class,obj,wenkelen,VERB,open_class,obl
hmi,whisper,A2,n000320-fn000826-128.3675-130.1207,n000320,0,insertion,<ins>,<ins>,<ins>,<ins>,een,DET,closed_class,det
hmi,whisper,A2,n000320-fn000826-136.9404-138.3646,n000320,0,insertion,<ins>,<ins>,<ins>,<ins>,en,CCONJ,closed_class,cc
hmi,whisper,A2,n000320-fn000826-136.9404-138.3646,n000320,3,substitution,boot,NOUN,open_class,ROOT,bols,NOUN,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-149.0923-151.5204,n000320,1,substitution,ikke,SYM,other,ROOT,ik,PRON,closed_class,parataxis
hmi,whisper,A2,n000320-fn000826-149.0923-151.5204,n000320,4,substitution,die,DET,closed_class,det,de,DET,closed_class,det
hmi,whisper,A2,n000320-fn000826-159.6681-160.8440,n000320,2,insertion,<ins>,<ins>,<ins>,<ins>,het,DET,closed_class,det
hmi,whisper,A2,n000320-fn000826-174.0220-175.4759,n000320,0,substitution,wacht,VERB,open_class,ROOT,ehm,ADP,closed_class,ROOT
hmi,whisper,A2,n000320-fn000826-175.4759-176.8761,n000320,0,substitution,n,DET,closed_class,det,wat,PRON,closed_class,ROOT
hmi,whisper,A2,n000320-fn000826-175.4759-176.8761,n000320,1,substitution,wacht,NOUN,open_class,ROOT,is,AUX,closed_class,cop
hmi,whisper,A2,n000320-fn000826-175.4759-176.8761,n000320,2,substitution,even,ADV,open_class,advmod,er,ADV,open_class,advmod
hmi,whisper,A2,n000320-fn000826-175.4759-176.8761,n000320,3,substitution,hoor,INTJ,open_class,ROOT,dan,ADV,open_class,advmod
hmi,whisper,A2,n000320-fn000826-179.5748-182.0283,n000320,1,insertion,<ins>,<ins>,<ins>,<ins>,lief,ADJ,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-179.5748-182.0283,n000320,2,substitution,liever,ADV,open_class,advmod,voor,ADP,closed_class,case
hmi,whisper,A2,n000320-fn000826-179.5748-182.0283,n000320,6,substitution,mij,PRON,closed_class,obl,mijn,PRON,closed_class,nmod:poss
hmi,whisper,A2,n000320-fn000826-179.5748-182.0283,n000320,7,substitution,gelegeren,ADJ,open_class,ROOT,collega,NOUN,open_class,obl
hmi,whisper,A2,n000320-fn000826-195.2926-196.5767,n000320,1,substitution,vegetalisch,ADJ,open_class,ROOT,vegetalis,ADV,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-196.5767-198.2535,n000320,1,substitution,vegetalisch,ADJ,open_class,advmod,vegetarisch,ADJ,open_class,advmod
hmi,whisper,A2,n000320-fn000826-210.7270-213.6745,n000320,0,deletion,ja,INTJ,open_class,det,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000320-fn000826-210.7270-213.6745,n000320,1,substitution,ikke,SYM,other,ROOT,ik,PRON,closed_class,nsubj
hmi,whisper,A2,n000320-fn000826-210.7270-213.6745,n000320,2,substitution,liever,ADV,open_class,advmod,leef,VERB,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-213.6745-214.9894,n000320,2,insertion,<ins>,<ins>,<ins>,<ins>,te,ADP,closed_class,mark
hmi,whisper,A2,n000320-fn000826-225.5708-227.0823,n000320,0,substitution,ikke,SYM,other,ROOT,ik,PRON,closed_class,nsubj
hmi,whisper,A2,n000320-fn000826-225.5708-227.0823,n000320,1,substitution,liever,ADV,open_class,advmod,leef,VERB,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-227.0823-229.1519,n000320,0,substitution,s,PROPN,open_class,nsubj,daar,ADV,open_class,advmod
hmi,whisper,A2,n000320-fn000826-227.0823-229.1519,n000320,1,substitution,tad,NOUN,open_class,nmod,te,ADP,closed_class,mark
hmi,whisper,A2,n000320-fn000826-227.0823-229.1519,n000320,2,substitution,bekijken,VERB,open_class,ROOT,kijken,VERB,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-240.9387-244.8933,n000320,1,deletion,reis,NOUN,open_class,ROOT,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000320-fn000826-240.9387-244.8933,n000320,2,substitution,gidsen,NOUN,open_class,nmod,meisjeges,NOUN,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-254.3661-256.0481,n000320,0,insertion,<ins>,<ins>,<ins>,<ins>,dat,PRON,closed_class,nsubj
hmi,whisper,A2,n000320-fn000826-254.3661-256.0481,n000320,1,insertion,<ins>,<ins>,<ins>,<ins>,is,AUX,closed_class,cop
hmi,whisper,A2,n000320-fn000826-254.3661-256.0481,n000320,2,substitution,zijn,AUX,closed_class,nmod:poss,heel,ADJ,open_class,advmod
hmi,whisper,A2,n000320-fn000826-254.3661-256.0481,n000320,3,substitution,verschillende,ADJ,open_class,amod,erg,ADJ,open_class,advmod
hmi,whisper,A2,n000320-fn000826-254.3661-256.0481,n000320,4,substitution,soorten,NOUN,open_class,ROOT,zwaar,ADJ,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-256.0481-257.7660,n000320,0,insertion,<ins>,<ins>,<ins>,<ins>,en,CCONJ,closed_class,cc
hmi,whisper,A2,n000320-fn000826-256.0481-257.7660,n000320,1,insertion,<ins>,<ins>,<ins>,<ins>,dan,ADV,open_class,advmod
hmi,whisper,A2,n000320-fn000826-256.0481-257.7660,n000320,2,insertion,<ins>,<ins>,<ins>,<ins>,is,AUX,closed_class,cop
hmi,whisper,A2,n000320-fn000826-256.0481-257.7660,n000320,3,insertion,<ins>,<ins>,<ins>,<ins>,hij,PRON,closed_class,nsubj
hmi,whisper,A2,n000320-fn000826-256.0481-257.7660,n000320,4,insertion,<ins>,<ins>,<ins>,<ins>,er,ADV,open_class,advmod
hmi,whisper,A2,n000320-fn000826-256.0481-257.7660,n000320,5,insertion,<ins>,<ins>,<ins>,<ins>,wat,PRON,closed_class,ROOT
hmi,whisper,A2,n000320-fn000826-256.0481-257.7660,n000320,6,substitution,reisgid,PROPN,open_class,nmod,hij,PRON,closed_class,nsubj
hmi,whisper,A2,n000320-fn000826-256.0481-257.7660,n000320,7,substitution,gidsen,NOUN,open_class,ROOT,is,AUX,closed_class,cop
hmi,whisper,A2,n000320-fn000826-26.7007-28.7503,n000320,0,substitution,kant,NOUN,open_class,nsubj,kan,AUX,closed_class,aux
hmi,whisper,A2,n000320-fn000826-26.7007-28.7503,n000320,1,substitution,u,PRON,closed_class,nsubj,ze,PRON,closed_class,nsubj
hmi,whisper,A2,n000320-fn000826-269.2665-271.1919,n000320,1,insertion,<ins>,<ins>,<ins>,<ins>,de,DET,closed_class,det
hmi,whisper,A2,n000320-fn000826-279.4064-282.2788,n000320,0,insertion,<ins>,<ins>,<ins>,<ins>,ik,PRON,closed_class,nsubj
hmi,whisper,A2,n000320-fn000826-279.4064-282.2788,n000320,2,substitution,'t,PRON,closed_class,nsubj,dat,SCONJ,closed_class,mark
hmi,whisper,A2,n000320-fn000826-279.4064-282.2788,n000320,3,substitution,was,AUX,closed_class,cop,ze,PRON,closed_class,nsubj
hmi,whisper,A2,n000320-fn000826-279.4064-282.2788,n000320,4,substitution,vijfentwintig,NUM,closed_class,punct,vijfntwintig,ADJ,open_class,ccomp
hmi,whisper,A2,n000320-fn000826-282.2788-284.5476,n000320,0,deletion,toch,ADV,open_class,amod,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000320-fn000826-282.2788-284.5476,n000320,1,substitution,zevenentwintig,NUM,closed_class,nummod,zevenntwintig,ADJ,open_class,amod
hmi,whisper,A2,n000320-fn000826-297.7387-298.9162,n000320,0,substitution,is,AUX,closed_class,cop,dus,ADV,open_class,advmod
hmi,whisper,A2,n000320-fn000826-297.7387-298.9162,n000320,1,substitution,warm,ADJ,open_class,ROOT,waarom,ADV,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-332.2602-334.7650,n000320,1,substitution,ikke,PROPN,open_class,ROOT,ik,PRON,closed_class,fixed
hmi,whisper,A2,n000320-fn000826-344.6980-346.9331,n000320,0,deletion,ja,INTJ,open_class,nmod,<del>,<del>,<del>,<del>
hmi,whisper,A2,n000320-fn000826-344.6980-346.9331,n000320,2,substitution,mij,PRON,closed_class,obl,mijn,PRON,closed_class,nmod:poss
hmi,whisper,A2,n000320-fn000826-358.2557-359.2646,n000320,0,insertion,<ins>,<ins>,<ins>,<ins>,en,CCONJ,closed_class,cc
hmi,whisper,A2,n000320-fn000826-358.2557-359.2646,n000320,1,substitution,me,PRON,closed_class,nmod:poss,de,DET,closed_class,det
hmi,whisper,A2,n000320-fn000826-376.5881-377.7446,n000320,0,insertion,<ins>,<ins>,<ins>,<ins>,maar,CCONJ,closed_class,cc
hmi,whisper,A2,n000320-fn000826-376.5881-377.7446,n000320,1,substitution,wij,PRON,closed_class,nsubj,het,PRON,closed_class,nsubj
hmi,whisper,A2,n000320-fn000826-393.1731-395.8068,n000320,0,insertion,<ins>,<ins>,<ins>,<ins>,ik,PRON,closed_class,nsubj
hmi,whisper,A2,n000320-fn000826-393.1731-395.8068,n000320,1,insertion,<ins>,<ins>,<ins>,<ins>,ben,AUX,closed_class,cop
hmi,whisper,A2,n000320-fn000826-393.1731-395.8068,n000320,2,insertion,<ins>,<ins>,<ins>,<ins>,de,DET,closed_class,det
hmi,whisper,A2,n000320-fn000826-393.1731-395.8068,n000320,3,substitution,kunt,AUX,closed_class,aux,vijf,NUM,closed_class,ROOT
hmi,whisper,A2,n000320-fn000826-393.1731-395.8068,n000320,4,substitution,nu,ADV,open_class,advmod,uur,NOUN,open_class,fixed
hmi,whisper,A2,n000320-fn000826-393.1731-395.8068,n000320,6,substitution,euro,NOUN,open_class,obj,uur,NOUN,open_class,fixed
hmi,whisper,A2,n000320-fn000826-393.1731-395.8068,n000320,7,substitution,verdienen,VERB,open_class,ROOT,acht,NUM,closed_class,fixed
hmi,whisper,A2,n000320-fn000826-393.1731-395.8068,n000320,8,substitution,als,SCONJ,closed_class,mark,uur,NOUN,open_class,fixed
hmi,whisper,A2,n000320-fn000826-393.1731-395.8068,n000320,9,substitution,u,PRON,closed_class,advcl,één,NUM,closed_class,fixed
hmi,whisper,A2,n000320-fn000826-393.1731-395.8068,n000320,10,substitution,een,DET,closed_class,ROOT,uur,NOUN,open_class,fixed
hmi,whisper,A2,n000320-fn000826-395.8068-397.2083,n000320,0,substitution,bekend,ADJ,open_class,amod,bekende,ADJ,open_class,amod
hmi,whisper,A2,n000320-fn000826-395.8068-397.2083,n000320,1,substitution,monument,NOUN,open_class,ROOT,momenten,NOUN,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-397.2083-399.0582,n000320,0,insertion,<ins>,<ins>,<ins>,<ins>,en,CCONJ,closed_class,cc
hmi,whisper,A2,n000320-fn000826-397.2083-399.0582,n000320,1,insertion,<ins>,<ins>,<ins>,<ins>,dan,ADV,open_class,advmod
hmi,whisper,A2,n000320-fn000826-397.2083-399.0582,n000320,2,substitution,kunt,AUX,closed_class,aux,nemen,VERB,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-397.2083-399.0582,n000320,3,substitution,noemen,VERB,open_class,ROOT,we,PRON,closed_class,nsubj
hmi,whisper,A2,n000320-fn000826-397.2083-399.0582,n000320,4,substitution,in,ADP,closed_class,case,het,PRON,closed_class,obj
hmi,whisper,A2,n000320-fn000826-397.2083-399.0582,n000320,5,substitution,de,DET,closed_class,det,eerst,ADJ,open_class,advmod
hmi,whisper,A2,n000320-fn000826-397.2083-399.0582,n000320,6,substitution,stad,NOUN,open_class,obl,door,ADP,closed_class,compound:prt
hmi,whisper,A2,n000320-fn000826-402.0384-403.0942,n000320,0,substitution,in,ADP,closed_class,case,en,CCONJ,closed_class,cc
hmi,whisper,A2,n000320-fn000826-402.0384-403.0942,n000320,1,substitution,londen,PROPN,open_class,ROOT,landen,NOUN,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-406.9918-409.5371,n000320,0,substitution,ikke,PROPN,open_class,ROOT,ik,PRON,closed_class,nsubj
hmi,whisper,A2,n000320-fn000826-409.5371-411.8706,n000320,1,insertion,<ins>,<ins>,<ins>,<ins>,ik,PRON,closed_class,nsubj
hmi,whisper,A2,n000320-fn000826-409.5371-411.8706,n000320,2,substitution,ikke,SYM,other,nsubj,een,DET,closed_class,det
hmi,whisper,A2,n000320-fn000826-409.5371-411.8706,n000320,3,substitution,weten,VERB,open_class,ROOT,beetje,NOUN,open_class,obl
hmi,whisper,A2,n000320-fn000826-412.8628-415.7385,n000320,2,substitution,die,PRON,closed_class,nsubj,dienen,VERB,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-412.8628-415.7385,n000320,3,substitution,lek,ADJ,open_class,acl:relcl,lekker,ADJ,open_class,advmod
hmi,whisper,A2,n000320-fn000826-412.8628-415.7385,n000320,5,substitution,lunden,NOUN,open_class,nmod,londen,PROPN,open_class,obl
hmi,whisper,A2,n000320-fn000826-416.2777-417.9467,n000320,0,insertion,<ins>,<ins>,<ins>,<ins>,en,CCONJ,closed_class,cc
hmi,whisper,A2,n000320-fn000826-416.2777-417.9467,n000320,1,insertion,<ins>,<ins>,<ins>,<ins>,dan,ADV,open_class,advmod
hmi,whisper,A2,n000320-fn000826-416.2777-417.9467,n000320,2,substitution,even,ADV,open_class,advmod,denk,VERB,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-416.2777-417.9467,n000320,3,substitution,denken,VERB,open_class,ROOT,ik,PRON,closed_class,nsubj
hmi,whisper,A2,n000320-fn000826-421.4763-422.6638,n000320,0,substitution,niet,ADV,open_class,ROOT,niets,PRON,closed_class,ROOT
hmi,whisper,A2,n000320-fn000826-434.7083-437.0789,n000320,0,substitution,geen,DET,closed_class,det,ging,VERB,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-434.7083-437.0789,n000320,1,substitution,één,NUM,closed_class,nummod,in,ADP,closed_class,case
hmi,whisper,A2,n000320-fn000826-437.0789-438.9425,n000320,3,substitution,lunden,NOUN,open_class,obl,londen,PROPN,open_class,obl
hmi,whisper,A2,n000320-fn000826-453.4776-455.1594,n000320,0,insertion,<ins>,<ins>,<ins>,<ins>,eh,INTJ,open_class,advmod
hmi,whisper,A2,n000320-fn000826-453.4776-455.1594,n000320,1,substitution,effe,ADV,open_class,advmod,even,ADV,open_class,advmod
hmi,whisper,A2,n000320-fn000826-453.4776-455.1594,n000320,3,insertion,<ins>,<ins>,<ins>,<ins>,hoor,INTJ,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-455.1594-456.2226,n000320,1,substitution,lunden,NOUN,open_class,ROOT,londen,PROPN,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-497.7273-499.7287,n000320,0,substitution,na,ADP,closed_class,case,naar,ADP,closed_class,case
hmi,whisper,A2,n000320-fn000826-500.4901-501.2497,n000320,0,substitution,nederlan,PROPN,open_class,ROOT,nederland,PROPN,open_class,ROOT
hmi,whisper,A2,n000320-fn000826-509.2921-511.2329,n000320,0,insertion,<ins>,<ins>,<ins>,<ins>,om,ADP,closed_class,case
