speech,model,cef,utterance_id,user_id,token_index,error_type,source_word,source_pos,source_pos_group,source_dep,destination_word,destination_pos,destination_pos_group,destination_dep
read,whisper,B1,n000261-fn000685-55.3704-57.6540,n000261,3,substitution,één,NUM,closed_class,obl,een,DET,closed_class,det
read,whisper,B1,n000261-fn000685-61.6895-64.1430,n000261,1,deletion,groe,NOUN,open_class,ROOT,<del>,<del>,<del>,<del>
read,whisper,B1,n000261-fn000685-61.6895-64.1430,n000261,2,substitution,groente,NOUN,open_class,appos,grond,NOUN,open_class,ROOT
read,whisper,B1,n000261-fn000685-61.6895-64.1430,n000261,4,substitution,fruit,NOUN,open_class,conj,verhoud,VERB,open_class,conj
read,whisper,B1,n000261-fn000685-64.1430-66.2634,n000261,1,substitution,en,CCONJ,closed_class,cc,een,DET,closed_class,det
read,whisper,B1,n000261-fn000685-66.2634-67.6690,n000261,2,substitution,artikelen,NOUN,open_class,ROOT,aardzekeren,VERB,open_class,ROOT
read,whisper,B1,n000261-fn000685-72.9655-73.9983,n000261,0,deletion,ervoor,ADV,open_class,advmod,<del>,<del>,<del>,<del>
read,whisper,B1,n000261-fn000685-72.9655-73.9983,n000261,1,substitution,vraagt,VERB,open_class,ROOT,ervoorbracht,NOUN,open_class,ROOT
read,whisper,B1,n000261-fn000685-78.2878-80.7581,n000261,4,deletion,bij,ADP,closed_class,case,<del>,<del>,<del>,<del>
read,whisper,B1,n000261-fn000685-78.2878-80.7581,n000261,5,substitution,spullen,NOUN,open_class,obl,bijspelen,VERB,open_class,ROOT
read,whisper,B1,n000261-fn000685-78.2878-80.7581,n000261,7,substitution,niet,ADV,open_class,advmod,niets,PRON,closed_class,parataxis
read,whisper,B1,n000261-fn000685-80.7581-81.4419,n000261,0,deletion,nieuw,ADJ,open_class,ROOT,<del>,<del>,<del>,<del>
read,whisper,B1,n000261-fn000685-80.7581-81.4419,n000261,1,substitution,zijn,AUX,closed_class,cop,nieuwzee,NOUN,open_class,ROOT
read,whisper,B1,n000261-fn000685-81.8857-83.0867,n000261,0,insertion,<ins>,<ins>,<ins>,<ins>,zou,AUX,closed_class,aux
read,whisper,B1,n000261-fn000685-81.8857-83.0867,n000261,1,insertion,<ins>,<ins>,<ins>,<ins>,je,PRON,closed_class,nsubj
read,whisper,B1,n000261-fn000685-81.8857-83.0867,n000261,2,insertion,<ins>,<ins>,<ins>,<ins>,de,DET,closed_class,det
read,whisper,B1,n000261-fn000685-81.8857-83.0867,n000261,3,substitution,tweedehands,ADJ,open_class,amod,hand,NOUN,open_class,obj
read,whisper,B1,n000261-fn000685-81.8857-83.0867,n000261,4,substitution,spullen,NOUN,open_class,ROOT,spoelen,VERB,open_class,ROOT
read,whisper,B1,n000261-fn000685-83.0867-85.3973,n000261,3,substitution,juist,ADJ,open_class,advmod,jouw,PRON,closed_class,nmod:poss
read,whisper,B1,n000261-fn000685-83.0867-85.3973,n000261,4,substitution,heel,ADJ,open_class,advmod,steen,NOUN,open_class,ROOT
read,whisper,B1,n000261-fn000685-87.9972-90.7253,n000261,6,deletion,vra,NOUN,open_class,ROOT,<del>,<del>,<del>,<del>
read,whisper,B1,n000261-fn000685-91.8225-94.7779,n000261,0,substitution,nooist,NOUN,open_class,ROOT,nooit,ADV,open_class,ROOT
read,whisper,B1,n000261-fn000685-91.8225-94.7779,n000261,4,substitution,je,PRON,closed_class,nsubj,u,PRON,closed_class,nsubj
read,whisper,B1,n000261-fn000685-97.0685-99.3849,n000261,6,substitution,spullen,NOUN,open_class,obj,boelen,VERB,open_class,obj
read,whisper,B1,n000261-fn000685-99.3849-101.1639,n000261,1,insertion,<ins>,<ins>,<ins>,<ins>,in,ADP,closed_class,case
read,whisper,B1,n000261-fn000685-99.3849-101.1639,n000261,2,substitution,één,NUM,closed_class,nummod,say,SYM,other,ROOT
read,whisper,B1,n000261-fn000685-99.3849-101.1639,n000261,3,substitution,cd,NOUN,open_class,advcl,the,SYM,other,fixed
read,whisper,B1,n000261-fn000685-99.3849-101.1639,n000261,4,substitution,speel,VERB,open_class,ROOT,spade,PROPN,open_class,fixed
read,whisper,B1,n000262-fn000688-102.2813-103.3794,n000262,1,substitution,betaalt,VERB,open_class,ROOT,betaald,VERB,open_class,ROOT
read,whisper,B1,n000262-fn000688-103.8226-105.6476,n000262,1,insertion,<ins>,<ins>,<ins>,<ins>,bent,AUX,closed_class,cop
read,whisper,B1,n000262-fn000688-103.8226-105.6476,n000262,2,substitution,betaalt,VERB,open_class,ROOT,oud,ADJ,open_class,advmod
read,whisper,B1,n000262-fn000688-109.9507-112.1966,n000262,1,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-117.3044-119.9381,n000262,4,substitution,vi,PROPN,open_class,ROOT,wie,PRON,closed_class,ROOT
read,whisper,B1,n000262-fn000688-119.9381-121.8031,n000262,2,substitution,brievenbus,NOUN,open_class,ROOT,briefenbus,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-122.4379-123.6561,n000262,2,substitution,één,NUM,closed_class,nummod,in,ADP,closed_class,case
read,whisper,B1,n000262-fn000688-124.3682-126.1526,n000262,1,deletion,'s,DET,closed_class,amod,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-124.3682-126.1526,n000262,2,substitution,avonds,NOUN,open_class,fixed,zoveel,NUM,closed_class,det
read,whisper,B1,n000262-fn000688-126.1526-127.4514,n000262,0,insertion,<ins>,<ins>,<ins>,<ins>,of,SCONJ,closed_class,mark
read,whisper,B1,n000262-fn000688-126.1526-127.4514,n000262,2,deletion,bus,NOUN,open_class,nsubj,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-126.1526-127.4514,n000262,3,substitution,doet,VERB,open_class,ROOT,woestuurt,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-127.4514-129.7338,n000262,0,substitution,kom,VERB,open_class,ROOT,komt,VERB,open_class,ROOT
read,whisper,B1,n000262-fn000688-127.4514-129.7338,n000262,4,insertion,<ins>,<ins>,<ins>,<ins>,in,ADP,closed_class,case
read,whisper,B1,n000262-fn000688-127.4514-129.7338,n000262,5,substitution,nederlan,PROPN,open_class,obl,nederland,PROPN,open_class,obl
read,whisper,B1,n000262-fn000688-132.5472-135.1686,n000262,1,substitution,die,PRON,closed_class,nsubj,the,SYM,other,fixed
read,whisper,B1,n000262-fn000688-132.5472-135.1686,n000262,2,substitution,niet,ADV,open_class,advmod,need,SYM,other,fixed
read,whisper,B1,n000262-fn000688-132.5472-135.1686,n000262,4,insertion,<ins>,<ins>,<ins>,<ins>,the,SYM,other,fixed
read,whisper,B1,n000262-fn000688-132.5472-135.1686,n000262,5,substitution,de,DET,closed_class,det,briefing,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-132.5472-135.1686,n000262,6,substitution,brievenbus,NOUN,open_class,obl,booth,PROPN,open_class,nsubj
read,whisper,B1,n000262-fn000688-135.5417-137.4406,n000262,3,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-138.4872-139.4396,n000262,0,deletion,in,ADP,closed_class,case,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-138.4872-139.4396,n000262,1,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-138.4872-139.4396,n000262,2,substitution,pakket,NOUN,open_class,ROOT,impact,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-139.8031-142.4683,n000262,2,deletion,er,ADV,open_class,advmod,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-139.8031-142.4683,n000262,3,substitution,in,ADP,closed_class,case,erin,ADV,open_class,case
read,whisper,B1,n000262-fn000688-142.4683-143.3462,n000262,1,substitution,maten,NOUN,open_class,ROOT,maarten,PROPN,open_class,ROOT
read,whisper,B1,n000262-fn000688-143.3462-144.3585,n000262,0,substitution,jij,PRON,closed_class,nsubj,je,PRON,closed_class,nsubj
read,whisper,B1,n000262-fn000688-144.3585-146.6059,n000262,0,substitution,ze,PRON,closed_class,ROOT,zij,PRON,closed_class,ROOT
read,whisper,B1,n000262-fn000688-146.6059-147.7762,n000262,0,insertion,<ins>,<ins>,<ins>,<ins>,heer,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-146.6059-147.7762,n000262,1,substitution,gebruiken,VERB,open_class,ROOT,rijken,NOUN,open_class,appos
read,whisper,B1,n000262-fn000688-151.3108-151.8819,n000262,0,substitution,een,DET,closed_class,det,in,ADP,closed_class,case
read,whisper,B1,n000262-fn000688-151.3108-151.8819,n000262,1,substitution,gem,PROPN,open_class,ROOT,hem,PRON,closed_class,ROOT
read,whisper,B1,n000262-fn000688-151.8819-153.9528,n000262,0,substitution,een,DET,closed_class,det,en,CCONJ,closed_class,cc
read,whisper,B1,n000262-fn000688-151.8819-153.9528,n000262,3,substitution,ene,DET,closed_class,det,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-153.9528-155.0631,n000262,1,deletion,één,NUM,closed_class,nummod,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-153.9528-155.0631,n000262,2,substitution,dorp,NOUN,open_class,ROOT,eendorp,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-155.0631-157.3108,n000262,1,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-159.1414-161.1838,n000262,0,substitution,ambtenaren,NOUN,open_class,ROOT,amtenaren,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-16.7838-18.1074,n000262,0,substitution,veel,DET,closed_class,det,vier,NUM,closed_class,nummod
read,whisper,B1,n000262-fn000688-161.1838-164.0602,n000262,5,deletion,e,SYM,other,obl,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-164.6178-166.0250,n000262,1,substitution,gemeente,NOUN,open_class,nsubj,gemente,NOUN,open_class,nsubj
read,whisper,B1,n000262-fn000688-166.0250-168.5631,n000262,2,substitution,e,NOUN,open_class,appos,is,AUX,closed_class,aux:pass
read,whisper,B1,n000262-fn000688-166.0250-168.5631,n000262,3,substitution,schoon,ADJ,open_class,amod,gehouden,VERB,open_class,ROOT
read,whisper,B1,n000262-fn000688-166.0250-168.5631,n000262,5,substitution,zorg,NOUN,open_class,conj,zorgt,VERB,open_class,conj
read,whisper,B1,n000262-fn000688-169.0264-171.6733,n000262,0,insertion,<ins>,<ins>,<ins>,<ins>,hoe,ADV,open_class,ROOT
read,whisper,B1,n000262-fn000688-169.0264-171.6733,n000262,1,substitution,goede,ADJ,open_class,amod,de,DET,closed_class,det
read,whisper,B1,n000262-fn000688-169.0264-171.6733,n000262,4,deletion,fiets,NOUN,open_class,conj,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-169.0264-171.6733,n000262,5,substitution,paden,NOUN,open_class,ROOT,fietspalen,NOUN,open_class,conj
read,whisper,B1,n000262-fn000688-175.1478-176.2664,n000262,2,substitution,parken,NOUN,open_class,ROOT,parking,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-178.6170-181.3451,n000262,2,substitution,groen,ADJ,open_class,ROOT,grond,NOUN,open_class,nsubj
read,whisper,B1,n000262-fn000688-187.4879-189.4503,n000262,3,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-189.4503-190.5068,n000262,0,insertion,<ins>,<ins>,<ins>,<ins>,bij,ADP,closed_class,ROOT
read,whisper,B1,n000262-fn000688-189.4503-190.5068,n000262,1,substitution,bijvoorbeeld,ADV,open_class,ROOT,voorbije,ADJ,open_class,advmod
read,whisper,B1,n000262-fn000688-193.1735-194.0690,n000262,1,substitution,bank,NOUN,open_class,ROOT,wang,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-205.5886-206.6456,n000262,0,substitution,jij,PRON,closed_class,nsubj,je,PRON,closed_class,nsubj
read,whisper,B1,n000262-fn000688-206.6456-208.6513,n000262,3,substitution,andres,ADJ,open_class,amod,anders,ADJ,open_class,amod
read,whisper,B1,n000262-fn000688-22.9530-25.9387,n000262,0,substitution,één,NUM,closed_class,nummod,in,ADP,closed_class,case
read,whisper,B1,n000262-fn000688-220.0647-221.3033,n000262,0,substitution,uit,ADP,closed_class,case,houdt,VERB,open_class,ROOT
read,whisper,B1,n000262-fn000688-220.0647-221.3033,n000262,1,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-226.9601-229.3293,n000262,1,deletion,eh,INTJ,open_class,parataxis,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-226.9601-229.3293,n000262,4,substitution,er,ADV,open_class,advmod,erg,ADJ,open_class,advmod
read,whisper,B1,n000262-fn000688-229.7668-231.9664,n000262,3,substitution,aan,ADP,closed_class,ROOT,en,CCONJ,closed_class,cc
read,whisper,B1,n000262-fn000688-229.7668-231.9664,n000262,5,deletion,beurt,NOUN,open_class,fixed,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-229.7668-231.9664,n000262,6,substitution,is,AUX,closed_class,cop,bureaus,NOUN,open_class,conj
read,whisper,B1,n000262-fn000688-231.9664-234.6859,n000262,4,insertion,<ins>,<ins>,<ins>,<ins>,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-231.9664-234.6859,n000262,5,substitution,één,NUM,closed_class,nummod,bos,NOUN,open_class,obl
read,whisper,B1,n000262-fn000688-231.9664-234.6859,n000262,6,substitution,boodschap,NOUN,open_class,obj,gauw,ADJ,open_class,advmod
read,whisper,B1,n000262-fn000688-236.2301-238.2752,n000262,1,deletion,niet,ADV,open_class,advmod,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-238.2752-241.5695,n000262,0,deletion,want,CCONJ,closed_class,ROOT,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-241.5695-243.1514,n000262,0,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-246.9604-248.9197,n000262,0,substitution,het,DET,closed_class,det,je,PRON,closed_class,nmod:poss
read,whisper,B1,n000262-fn000688-246.9604-248.9197,n000262,2,substitution,heeft,VERB,open_class,ROOT,geeft,VERB,open_class,ROOT
read,whisper,B1,n000262-fn000688-246.9604-248.9197,n000262,3,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-246.9604-248.9197,n000262,4,substitution,apa,PROPN,open_class,obj,appara,NOUN,open_class,obj
read,whisper,B1,n000262-fn000688-248.9197-250.3009,n000262,0,insertion,<ins>,<ins>,<ins>,<ins>,in,ADP,closed_class,case
read,whisper,B1,n000262-fn000688-248.9197-250.3009,n000262,1,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-248.9197-250.3009,n000262,2,substitution,apart,ADJ,open_class,amod,paar,NOUN,open_class,nmod
read,whisper,B1,n000262-fn000688-248.9197-250.3009,n000262,3,substitution,woord,NOUN,open_class,ROOT,woorden,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-250.3009-251.1760,n000262,1,substitution,gezin,NOUN,open_class,ROOT,gezien,VERB,open_class,ROOT
read,whisper,B1,n000262-fn000688-251.6392-254.6076,n000262,0,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-255.6060-258.2055,n000262,0,substitution,zij,PRON,closed_class,nsubj,ze,PRON,closed_class,nsubj
read,whisper,B1,n000262-fn000688-262.6784-264.5720,n000262,1,deletion,n,DET,closed_class,obl,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-264.5720-265.9104,n000262,0,substitution,opa's,NOUN,open_class,ROOT,opas,PROPN,open_class,ROOT
read,whisper,B1,n000262-fn000688-269.1331-271.1749,n000262,5,substitution,rela,NOUN,open_class,ROOT,relaties,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-28.0937-30.5387,n000262,1,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-283.4494-286.1551,n000262,4,substitution,verandert,VERB,open_class,ROOT,veranderd,VERB,open_class,ROOT
read,whisper,B1,n000262-fn000688-291.4497-293.4677,n000262,2,substitution,of,CCONJ,closed_class,cc,en,CCONJ,closed_class,cc
read,whisper,B1,n000262-fn000688-294.3256-296.0242,n000262,3,substitution,uitdrukking,NOUN,open_class,nsubj,uitdrukkingen,NOUN,open_class,nsubj
read,whisper,B1,n000262-fn000688-296.0242-297.2200,n000262,0,substitution,uitdrukkingen,NOUN,open_class,ROOT,afdrukken,VERB,open_class,ROOT
read,whisper,B1,n000262-fn000688-298.0007-299.5503,n000262,3,substitution,vaak,ADJ,open_class,parataxis,vak,NOUN,open_class,parataxis
read,whisper,B1,n000262-fn000688-299.5503-301.7325,n000262,0,insertion,<ins>,<ins>,<ins>,<ins>,en,CCONJ,closed_class,cc
read,whisper,B1,n000262-fn000688-299.5503-301.7325,n000262,1,substitution,onzekere,ADJ,open_class,advmod,zeker,ADJ,open_class,advmod
read,whisper,B1,n000262-fn000688-302.2816-303.0570,n000262,0,insertion,<ins>,<ins>,<ins>,<ins>,bij,ADP,closed_class,ROOT
read,whisper,B1,n000262-fn000688-302.2816-303.0570,n000262,1,substitution,bijvoorbeel,ADJ,open_class,ROOT,voorbeeld,NOUN,open_class,fixed
read,whisper,B1,n000262-fn000688-303.5975-304.8851,n000262,2,insertion,<ins>,<ins>,<ins>,<ins>,vlees,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-303.5975-304.8851,n000262,3,substitution,vriezen,VERB,open_class,ROOT,zijn,AUX,closed_class,cop
read,whisper,B1,n000262-fn000688-304.8851-307.0719,n000262,3,substitution,dooien,VERB,open_class,ROOT,doorheen,ADP,closed_class,case
read,whisper,B1,n000262-fn000688-310.2924-311.5020,n000262,0,deletion,hoe,ADV,open_class,advmod,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-310.2924-311.5020,n000262,1,substitution,iets,PRON,closed_class,nsubj,goed,ADJ,open_class,ROOT
read,whisper,B1,n000262-fn000688-310.2924-311.5020,n000262,2,substitution,zal,AUX,closed_class,aux,sal,DET,closed_class,ROOT
read,whisper,B1,n000262-fn000688-310.2924-311.5020,n000262,3,substitution,gaan,VERB,open_class,ROOT,khan,VERB,open_class,fixed
read,whisper,B1,n000262-fn000688-316.8500-318.7116,n000262,0,deletion,gaan,VERB,open_class,ROOT,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-316.8500-318.7116,n000262,1,deletion,vaak,ADJ,open_class,advmod,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-316.8500-318.7116,n000262,2,substitution,over,ADP,closed_class,case,hanvaak,NOUN,open_class,nsubj
read,whisper,B1,n000262-fn000688-316.8500-318.7116,n000262,3,substitution,de,DET,closed_class,det,offerde,VERB,open_class,acl
read,whisper,B1,n000262-fn000688-324.2226-325.1320,n000262,0,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-325.5695-327.5889,n000262,0,insertion,<ins>,<ins>,<ins>,<ins>,ik,PRON,closed_class,nsubj
read,whisper,B1,n000262-fn000688-327.5889-330.0081,n000262,0,substitution,woorden,NOUN,open_class,nsubj,worden,AUX,closed_class,aux:pass
read,whisper,B1,n000262-fn000688-330.0081-331.7270,n000262,1,insertion,<ins>,<ins>,<ins>,<ins>,any,SYM,other,fixed
read,whisper,B1,n000262-fn000688-330.0081-331.7270,n000262,2,substitution,één,NUM,closed_class,nummod,day,SYM,other,fixed
read,whisper,B1,n000262-fn000688-330.0081-331.7270,n000262,3,substitution,idee,NOUN,open_class,ROOT,of,CCONJ,closed_class,cc
read,whisper,B1,n000262-fn000688-330.0081-331.7270,n000262,4,substitution,ies,NOUN,open_class,appos,ifs,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-334.8929-336.9261,n000262,0,insertion,<ins>,<ins>,<ins>,<ins>,leet,NOUN,open_class,nsubj
read,whisper,B1,n000262-fn000688-334.8929-336.9261,n000262,1,substitution,liedjes,NOUN,open_class,nsubj,je,PRON,closed_class,nmod:poss
read,whisper,B1,n000262-fn000688-334.8929-336.9261,n000262,2,substitution,lijken,VERB,open_class,ROOT,slijken,VERB,open_class,ROOT
read,whisper,B1,n000262-fn000688-334.8929-336.9261,n000262,3,substitution,op,ADP,closed_class,case,of,CCONJ,closed_class,cc
read,whisper,B1,n000262-fn000688-337.3722-338.2901,n000262,1,deletion,vor,PROPN,open_class,ROOT,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-337.3722-338.2901,n000262,2,substitution,is,AUX,closed_class,cop,vorige,ADJ,open_class,ROOT
read,whisper,B1,n000262-fn000688-338.7448-340.5856,n000262,3,substitution,hetzelfde,ADJ,open_class,ROOT,gezellig,ADJ,open_class,ROOT
read,whisper,B1,n000262-fn000688-345.6232-346.9186,n000262,1,deletion,liedjes,NOUN,open_class,obl,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-345.6232-346.9186,n000262,2,substitution,gaat,VERB,open_class,ROOT,leeches,PROPN,open_class,obl
read,whisper,B1,n000262-fn000688-345.6232-346.9186,n000262,3,substitution,he,INTJ,open_class,nsubj,gaten,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-35.9421-37.1165,n000262,0,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-361.4065-362.0968,n000262,0,insertion,<ins>,<ins>,<ins>,<ins>,ondertitels,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-361.4065-362.0968,n000262,1,insertion,<ins>,<ins>,<ins>,<ins>,door,ADP,closed_class,case
read,whisper,B1,n000262-fn000688-361.4065-362.0968,n000262,2,insertion,<ins>,<ins>,<ins>,<ins>,de,DET,closed_class,det
read,whisper,B1,n000262-fn000688-361.4065-362.0968,n000262,3,insertion,<ins>,<ins>,<ins>,<ins>,amara,NOUN,open_class,parataxis
read,whisper,B1,n000262-fn000688-361.4065-362.0968,n000262,4,insertion,<ins>,<ins>,<ins>,<ins>,org,PROPN,open_class,appos
read,whisper,B1,n000262-fn000688-361.4065-362.0968,n000262,5,substitution,onrij,ADJ,open_class,ROOT,community,SYM,other,appos
read,whisper,B1,n000262-fn000688-362.5359-365.3733,n000262,0,insertion,<ins>,<ins>,<ins>,<ins>,om,ADP,closed_class,mark
read,whisper,B1,n000262-fn000688-362.5359-365.3733,n000262,1,substitution,onrijpe,ADJ,open_class,amod,rijpen,VERB,open_class,advcl
read,whisper,B1,n000262-fn000688-362.5359-365.3733,n000262,2,substitution,pruimen,VERB,open_class,nsubj,prijmen,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-362.5359-365.3733,n000262,4,substitution,hard,ADJ,open_class,ROOT,hart,NOUN,open_class,obj
read,whisper,B1,n000262-fn000688-372.2226-373.9751,n000262,0,substitution,i,NOUN,open_class,ROOT,ik,PRON,closed_class,nsubj
read,whisper,B1,n000262-fn000688-374.3730-376.4754,n000262,2,substitution,al,ADV,open_class,advmod,alleen,ADV,open_class,advmod
read,whisper,B1,n000262-fn000688-374.3730-376.4754,n000262,3,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-376.4754-377.6993,n000262,0,deletion,in,ADP,closed_class,case,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-376.4754-377.6993,n000262,1,deletion,je,PRON,closed_class,nmod:poss,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-376.4754-377.6993,n000262,2,substitution,nieuwe,ADJ,open_class,amod,ingenieuwe,ADJ,open_class,amod
read,whisper,B1,n000262-fn000688-376.4754-377.6993,n000262,3,substitution,aut,PROPN,open_class,ROOT,auto,NOUN,open_class,ROOT
read,whisper,B1,n000262-fn000688-382.0607-383.9138,n000262,3,insertion,<ins>,<ins>,<ins>,<ins>,is,AUX,closed_class,cop
read,whisper,B1,n000262-fn000688-383.9138-386.0414,n000262,1,substitution,jij,PRON,closed_class,nsubj,je,PRON,closed_class,nsubj
read,whisper,B1,n000262-fn000688-387.8634-389.6963,n000262,0,deletion,i,PROPN,open_class,ROOT,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-387.8634-389.6963,n000262,1,substitution,draag,VERB,open_class,ROOT,die,DET,closed_class,det
read,whisper,B1,n000262-fn000688-387.8634-389.6963,n000262,2,substitution,één,NUM,closed_class,nummod,trageen,NOUN,open_class,nsubj
read,whisper,B1,n000262-fn000688-389.6963-391.2092,n000262,0,insertion,<ins>,<ins>,<ins>,<ins>,trouw,PROPN,open_class,ROOT
read,whisper,B1,n000262-fn000688-389.6963-391.2092,n000262,1,substitution,trui,NOUN,open_class,ROOT,in,ADP,closed_class,case
read,whisper,B1,n000262-fn000688-389.6963-391.2092,n000262,2,substitution,met,ADP,closed_class,case,mijn,PRON,closed_class,nmod:poss
read,whisper,B1,n000262-fn000688-389.6963-391.2092,n000262,4,substitution,mouwen,NOUN,open_class,nmod,maan,NOUN,open_class,nmod
read,whisper,B1,n000262-fn000688-392.2901-394.6698,n000262,0,deletion,het,DET,closed_class,det,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-392.2901-394.6698,n000262,1,substitution,leven,NOUN,open_class,nsubj,geleven,VERB,open_class,ROOT
read,whisper,B1,n000262-fn000688-395.2789-397.5695,n000262,0,substitution,die,DET,closed_class,det,de,DET,closed_class,det
read,whisper,B1,n000262-fn000688-395.2789-397.5695,n000262,5,substitution,fiets,NOUN,open_class,ROOT,fietst,VERB,open_class,ROOT
read,whisper,B1,n000262-fn000688-40.5596-43.0191,n000262,1,substitution,haar,PRON,closed_class,nmod:poss,het,DET,closed_class,det
read,whisper,B1,n000262-fn000688-40.5596-43.0191,n000262,4,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-401.4296-403.2264,n000262,0,insertion,<ins>,<ins>,<ins>,<ins>,krijg,VERB,open_class,ROOT
read,whisper,B1,n000262-fn000688-401.4296-403.2264,n000262,1,insertion,<ins>,<ins>,<ins>,<ins>,je,PRON,closed_class,nsubj
read,whisper,B1,n000262-fn000688-401.4296-403.2264,n000262,2,substitution,krijgen,VERB,open_class,ROOT,een,DET,closed_class,det
read,whisper,B1,n000262-fn000688-401.4296-403.2264,n000262,4,substitution,cadeautjes,NOUN,open_class,obj,kadoosjes,NOUN,open_class,obj
read,whisper,B1,n000262-fn000688-414.2569-416.7706,n000262,4,substitution,contra,ADJ,open_class,obj,contract,NOUN,open_class,obj
read,whisper,B1,n000262-fn000688-416.7706-418.5497,n000262,0,insertion,<ins>,<ins>,<ins>,<ins>,contra,ADJ,open_class,ROOT
read,whisper,B1,n000262-fn000688-416.7706-418.5497,n000262,1,substitution,contractuel,NOUN,open_class,nsubj,twaalf,NUM,closed_class,fixed
read,whisper,B1,n000262-fn000688-419.0034-420.7288,n000262,0,substitution,pre,NOUN,open_class,amod,verplichtingen,NOUN,open_class,obj
read,whisper,B1,n000262-fn000688-419.0034-420.7288,n000262,1,substitution,verplichtinggen,NOUN,open_class,ROOT,hebben,AUX,closed_class,ROOT
read,whisper,B1,n000262-fn000688-421.3722-422.4047,n000262,0,deletion,na,ADP,closed_class,compound:prt,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-421.3722-422.4047,n000262,1,deletion,te,ADP,closed_class,mark,<del>,<del>,<del>,<del>
read,whisper,B1,n000262-fn000688-421.3722-422.4047,n000262,2,substitution,komen,VERB,open_class,ROOT,natikomen,VERB,open_class,ROOT
